x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.90549,0.89684,0.0028731,0.47113,0.1563,0.70716,0.98908,0.71626,0.35361,0.4556,0.75547,0.54165,0.8754,0.62398,0.02614,0.75109,0.98137,0.88124,0.56901,0.10883,0.88695,0.52325,0.41532,0.8342,0.026883,0.60329,0.26688,0.57682,0.53992,0.58708,0.65964,0.070656,0.16638,0.40588,0.22216,0.22178,0.62648,0.41088,0.11364,0.94272,0.39444,0.70562,0.197,0.099442,0.26777,0.94925,0.57864,0.69085,0.072658,0.89437,0.37424,0.89584,0.28217,0.17424,0.51614,0.30654,0.52348,0.87636,0.15505,0.74405,0.79408,0.69818,0.74246,0.47399,0.3725,0.17994,0.088915,0.69757,0.43744,0.57627,0.47129,0.89647,0.6676,0.047206,0.63112,0.41453,0.25049,0.74993,0.10036,0.75318,0.36498,0.30236,0.79567,0.38463,0.17263,0.62848,0.5593,0.093108,0.63027,0.17554,0.37039,0.78098,0.93588,0.95925,0.24567,0.91776,0.44755,0.33911,0.30215,0.16178,25.535
0.13757,0.059258,0.96334,0.74648,0.23747,0.37842,0.32029,0.40468,0.86306,0.43626,0.89658,0.95805,0.32445,0.25276,0.74071,0.7322,0.17152,0.95807,0.096039,0.75801,0.85031,0.86225,0.51059,0.10571,0.093175,0.54692,0.68058,0.18671,0.58965,0.069753,0.42246,0.67433,0.78147,0.17633,0.51932,0.90712,0.33952,0.67954,0.52716,0.92319,0.49465,0.21844,0.11459,0.61558,0.33945,0.78335,0.96648,0.54603,0.097563,0.23359,0.50948,0.45369,0.52751,0.16895,0.44546,0.28229,0.098405,0.65436,0.57358,0.01913,0.36118,0.6945,0.13609,0.79417,0.67775,0.22138,0.15137,0.20331,0.98711,0.67016,0.11255,0.92656,0.075069,0.30088,0.78816,0.25254,0.68017,0.064707,0.74799,0.051299,0.046628,0.04726,0.12393,0.74974,0.53747,0.88749,0.91503,0.54975,0.86437,0.029468,0.20998,0.2888,0.5769,0.4722,0.37262,0.37657,0.344,0.097283,0.55695,0.11844,22.658
0.82549,0.30694,0.12719,0.84717,0.30707,0.30166,0.14183,0.82314,0.66036,0.18459,0.61917,0.63698,0.86108,0.87555,0.44876,0.29523,0.84217,0.17307,0.80775,0.68535,0.62073,0.61134,0.5746,0.61435,0.30077,0.18859,0.81762,0.99422,0.86015,0.90948,0.46901,0.24957,0.42497,0.45524,0.1681,0.14386,0.10141,0.85646,0.99334,0.077542,0.078526,0.8293,0.67079,0.8869,0.34251,0.50751,0.17704,0.10106,0.12389,0.92927,0.042058,0.70433,0.23583,0.85728,0.32148,0.043376,0.17828,0.12904,0.16973,0.59046,0.14658,0.45496,0.0079058,0.58556,0.47866,0.9541,0.13951,0.83664,0.42877,0.58296,0.647,0.17168,0.36361,0.69283,0.68485,0.029376,0.33275,0.51509,0.38062,0.026539,0.33646,0.2175,0.27985,0.70515,0.62962,0.51286,0.94654,0.34233,0.36352,0.56805,0.96711,0.67225,0.55535,0.70174,0.62756,0.226,0.81094,0.12692,0.88382,0.95465,23.274
0.65911,0.01314,0.38164,0.16768,0.11303,0.25958,0.63652,0.89896,0.46481,0.57236,0.85974,0.5055,0.75755,0.2251,0.63974,0.97419,0.31229,0.94448,0.050747,0.4411,0.50989,0.92107,0.1856,0.53588,0.83321,0.061181,0.26078,0.13121,0.28089,0.96519,0.71883,0.039135,0.093464,0.41043,0.98472,0.58779,0.37612,0.38199,0.50734,0.11346,0.81903,0.3085,0.79487,0.9435,0.1428,0.99863,0.59325,0.94392,0.22032,0.77217,0.098539,0.2671,0.90426,0.18929,0.85433,0.21094,0.64765,0.72973,0.073757,0.43185,0.64059,0.066589,0.10649,0.87814,0.73835,0.096554,0.01531,0.16737,0.77031,0.090071,0.68246,0.4305,0.46939,0.32436,0.5118,0.45197,0.33989,0.98039,0.20696,0.40064,0.78275,0.9165,0.79783,0.4671,0.23956,0.59366,0.19293,0.55884,0.99564,0.051866,0.2895,0.89459,0.37587,0.16328,0.20902,0.38826,0.1314,0.80001,0.59466,0.17785,21.939
0.63426,0.077891,0.043023,0.79805,0.46644,0.71732,0.071536,0.66821,0.62591,0.61849,0.57956,0.86331,0.66458,0.35687,0.62361,0.93028,0.012734,0.39485,0.44023,0.13555,0.22869,0.25316,0.68875,0.63099,0.87425,0.57784,0.35003,0.60162,0.95437,0.89213,0.68251,0.56047,0.058355,0.66075,0.98993,0.62571,0.27016,0.81427,0.92849,0.31603,0.52204,0.95087,0.78012,0.51157,0.92041,0.34575,0.15982,0.90746,0.25139,0.59627,0.81781,0.66338,0.32685,0.6377,0.85008,0.15277,0.99649,0.16106,0.48807,0.05908,0.96305,0.16992,0.94541,0.79105,0.35545,0.40826,0.14019,0.74868,0.2103,0.74649,0.47071,0.073663,0.053319,0.33903,0.11904,0.063198,0.42839,0.085499,0.29036,0.20407,0.51168,0.9278,0.85407,0.054893,0.95424,0.29634,0.30066,0.82502,0.32512,0.098197,0.53937,0.039896,0.67286,0.027587,0.93045,0.8563,0.40264,0.15347,0.7524,0.43519,26.372
0.19843,0.55284,0.47202,0.44634,0.035769,0.20513,0.38124,0.47493,0.51552,0.21763,0.59558,0.022835,0.91934,0.59002,0.52947,0.90883,0.37012,0.64592,0.80872,0.30813,0.44841,0.98976,0.24738,0.82677,0.042846,0.32556,0.68232,0.7659,0.79391,0.15983,0.74692,0.57657,0.72924,0.52334,0.47157,0.27905,0.88954,0.16018,0.20344,0.57572,0.03014,0.75102,0.68891,0.597,0.54291,0.42051,0.87785,0.57638,0.58662,0.36629,0.28216,0.35197,0.23757,0.20776,0.51502,0.13117,0.093028,0.56149,0.2094,0.68152,0.35566,0.34057,0.57609,0.99424,0.80024,0.50316,0.40172,0.55832,0.012475,0.088878,0.74144,0.33363,0.56737,0.74923,0.3143,0.87551,0.81777,0.68511,0.32134,0.89827,0.97859,0.67192,0.39644,0.13222,0.28391,0.74151,0.55211,0.29681,0.35389,0.69222,0.53178,0.27827,0.035115,0.74228,0.73996,0.64666,0.10807,0.07857,0.29211,0.50554,27.495
0.020812,0.23937,0.31576,0.43232,0.42862,0.76782,0.11661,0.13063,0.239,0.66969,0.32762,0.47804,0.43579,0.55214,0.13968,0.62554,0.67316,0.94617,0.94395,0.80742,0.42328,0.15771,0.025558,0.15201,0.31438,0.92705,0.76953,0.70717,0.36317,0.47718,0.33105,0.17609,0.017304,0.37067,0.1716,0.25676,0.23189,0.26449,0.18742,0.15502,0.54452,0.95541,0.73323,0.56002,0.27853,0.67089,0.60957,0.84806,0.32263,0.66448,0.41137,0.86764,0.0015093,0.59143,0.79044,0.08979,0.95382,0.74917,0.032832,0.60703,0.90154,0.67823,0.29447,0.29627,0.53995,0.52083,0.84172,0.27329,0.53302,0.89168,0.4552,0.85657,0.82932,0.65841,0.52237,0.34976,0.66377,0.40075,0.75023,0.82422,0.76394,0.95451,0.17232,0.07757,0.736,0.89741,0.085046,0.43925,0.2579,0.60596,0.035786,0.80925,0.18092,0.56424,0.097639,0.7581,0.6589,0.50577,0.33683,0.35991,19.674
0.58657,0.69956,0.72219,0.82046,0.60141,0.35781,0.69772,0.19137,0.059296,0.3719,0.46528,0.75136,0.92317,0.65778,0.40119,0.29228,0.62549,0.22222,0.23129,0.2603,0.17308,0.44236,0.92023,0.98272,0.37763,0.16169,0.15404,0.91639,0.18735,0.45449,0.55221,0.49251,0.21487,0.61465,0.55046,0.7048,0.37032,0.098654,0.83596,0.71302,0.25442,0.57766,0.51646,0.82461,0.20399,0.9552,0.2046,0.66229,0.76527,0.26125,0.014948,0.79864,0.58302,0.30586,0.46351,0.91693,0.30372,0.83608,0.14464,0.79889,0.076471,0.29527,0.89162,0.25791,0.56661,0.55124,0.11497,0.67775,0.24797,0.30512,0.4022,0.99906,0.23249,0.73077,0.68365,0.59319,0.92041,0.1929,0.62852,0.4231,0.42731,0.42565,0.29173,0.95323,0.55179,0.048704,0.23231,0.5932,0.62684,0.6426,0.054389,0.12342,0.44415,0.99921,0.74537,0.81003,0.97159,0.9934,0.6207,0.31031,22.785
0.32596,0.26637,0.44901,0.23139,0.17284,0.36893,0.013734,0.27615,0.15258,0.4693,0.92199,0.83037,0.43434,0.86779,0.46694,0.35115,0.58576,0.40182,0.3339,0.36774,0.21968,0.6125,0.11473,0.032606,0.78768,0.3467,0.51689,0.84137,0.20497,0.98622,0.43034,0.78419,0.51547,0.58897,0.84564,0.53105,0.95994,0.23807,0.93802,0.48523,0.29427,0.62412,0.020694,0.30657,0.37388,0.0048395,0.55692,0.87331,0.88604,0.8603,0.078825,0.7407,0.85681,0.55964,0.37513,0.46705,0.56872,0.43101,0.41172,0.67574,0.98427,0.4987,0.37502,0.91985,0.56438,0.30599,0.45446,0.35452,0.40679,0.71528,0.78993,0.34242,0.63435,0.20966,0.79863,0.41519,0.66653,0.13036,0.20742,0.07995,0.29411,0.52491,0.29608,0.29926,0.38394,0.19391,0.51591,0.45962,0.64061,0.54981,0.53879,0.25891,0.80437,0.48796,0.48467,0.77834,0.88922,0.93009,0.41822,0.018567,23.501
0.90845,0.9488,0.5381,0.99044,0.97427,0.847,0.93486,0.36485,0.39493,0.88936,0.67105,0.25466,0.507,0.6472,0.34428,0.25691,0.38812,0.22389,0.87446,0.15803,0.85197,0.13141,0.56526,0.798,0.37051,0.4738,0.1317,0.27178,0.53255,0.51772,0.89629,0.42557,0.99758,0.93866,0.59521,0.11467,0.16938,0.35457,0.067364,0.95889,0.70455,0.42562,0.8573,0.65411,0.60032,0.36993,0.073474,0.60548,0.19358,0.013565,0.88636,0.21161,0.14089,0.084241,0.21736,0.38576,0.67131,0.085189,0.73466,0.35441,0.94612,0.29345,0.68552,0.06015,0.65244,0.74341,0.70174,0.49179,0.39471,0.0014928,0.86127,0.25419,0.99705,0.61363,0.91105,0.22635,0.16431,0.85951,0.47658,0.14756,0.21798,0.14988,0.67687,0.7544,0.88147,0.60397,0.61851,0.2086,0.72451,0.089069,0.98043,0.024586,0.022653,0.55158,0.79415,0.002496,0.61253,0.12348,0.61215,0.016205,21.016
0.90158,0.59768,0.91058,0.37487,0.41556,0.67841,0.72929,0.041744,0.26335,0.55868,0.73668,0.62227,0.71447,0.88855,0.33142,0.18174,0.34303,0.50265,0.88384,0.4004,0.19807,0.79422,0.72022,0.25804,0.60829,0.073993,0.48609,0.79776,0.64034,0.19426,0.16456,0.94543,0.10732,0.6231,0.073234,0.25213,0.32554,0.10321,0.71059,0.97011,0.70195,0.26728,0.90158,0.86601,0.90659,0.43409,0.79653,0.28184,0.67797,0.3171,0.43143,0.9762,0.36962,0.61524,0.34145,0.21817,0.11056,0.87925,0.51178,0.14756,0.12436,0.83238,0.46608,0.62716,0.24013,0.43791,0.28931,0.43609,0.86271,0.87265,0.13352,0.54442,0.59954,0.086468,0.34918,0.26346,0.029194,0.29264,0.3685,0.1437,0.36916,0.09961,0.20394,0.57684,0.44608,0.09775,0.85375,0.87498,0.54577,0.81767,0.8549,0.89955,0.10998,0.98601,0.099133,0.70181,0.66357,0.49183,0.62274,0.96859,21.089
0.38577,0.42393,0.77551,0.1592,0.76877,0.64323,0.97708,0.12024,0.0037162,0.75749,0.036051,0.41242,0.46088,0.28612,0.83144,0.52944,0.63691,0.2339,0.59634,0.89998,0.0047802,0.10427,0.29012,0.028655,0.1631,0.88837,0.29285,0.22873,0.3331,0.15403,0.79858,0.68099,0.96344,0.65672,0.82261,0.16284,0.57894,0.6786,0.86485,0.76769,0.54612,0.36199,0.4223,0.82089,0.68427,0.080037,0.18708,0.0044657,0.0034054,0.97645,0.33883,0.23134,0.2208,0.047156,0.79617,0.96551,0.034978,0.30497,0.40944,0.54886,0.059885,0.24403,0.1175,0.40252,0.31506,0.7087,0.99702,0.83514,0.11708,0.54615,0.75193,0.32785,0.2636,0.18378,0.976,0.092286,0.94469,0.19734,0.020052,0.66044,0.019899,0.54132,0.54974,0.57962,0.18766,0.58374,0.12649,0.5926,0.26048,0.33262,0.909,0.89254,0.051312,0.69096,0.39343,0.54386,0.36339,0.13686,0.53287,0.61879,18.567
0.62829,0.46496,0.74511,0.86211,0.43028,0.62892,0.42036,0.6813,0.30232,0.2057,0.72846,0.79703,0.72122,0.757,0.3469,0.56458,0.41849,0.11269,0.7781,0.36345,0.80832,0.017533,0.24297,0.60208,0.42304,0.23307,0.20042,0.80449,0.59163,0.11322,0.20675,0.20076,0.2057,0.7586,0.15375,0.72595,0.26586,0.46483,0.81102,0.74762,0.013648,0.32788,0.51386,0.73895,0.046891,0.40341,0.38248,0.060802,0.30023,0.48804,0.11451,0.11087,0.9428,0.38252,0.40455,0.90613,0.77442,0.41646,0.55696,0.92011,0.96045,0.78783,0.22148,0.50844,0.0054818,0.96757,0.64814,0.52545,0.36223,0.22237,0.43362,0.064368,0.35426,0.56202,0.66117,0.45909,0.98042,0.88978,0.65049,0.029859,0.27963,0.24419,0.25569,0.78691,0.47388,0.66232,0.62524,0.085053,0.78487,0.57373,0.17959,0.97213,0.064163,0.29601,0.07139,0.72929,0.74125,0.12183,0.12043,0.070813,22.967
0.50346,0.20993,0.19991,0.31257,0.79899,0.36874,0.64134,0.046737,0.02911,0.0040077,0.19946,0.593,0.68239,0.46373,0.85284,0.85439,0.78425,0.81701,0.13121,0.81479,0.029689,0.70848,0.3809,0.83467,0.91198,0.91297,0.91357,0.51051,0.029538,0.43767,0.017005,0.016577,0.89567,0.10326,0.87276,0.97374,0.38505,0.42386,0.57331,0.92481,0.30821,0.27873,0.70362,0.86554,0.15538,0.10189,0.13352,0.65777,0.26226,0.68746,0.30908,0.46154,0.5948,0.27035,0.097284,0.72914,0.23099,0.24012,0.20845,0.63753,0.80258,0.080035,0.6781,0.98181,0.70933,0.075216,0.8315,0.80694,0.12834,0.50333,0.81385,0.17523,0.27901,0.081891,0.95338,0.31058,0.45231,0.62127,0.47804,0.63478,0.9161,0.44993,0.0032262,0.82152,0.60553,0.008951,0.83547,0.90503,0.49252,0.15458,0.25115,0.40954,0.42182,0.8548,0.3123,0.83724,0.24643,0.78413,0.5064,0.37021,21.041
0.6875,0.14243,0.16841,0.76886,0.72298,0.85431,0.88572,0.61318,0.86971,0.96352,0.025109,0.78361,0.11446,0.94712,0.39919,0.2298,0.342,0.46922,0.63488,0.47888,0.1676,0.34504,0.70973,0.45703,0.77817,0.35476,0.94812,0.76647,0.16305,0.47235,0.37947,0.58417,0.8886,0.36934,0.047829,0.2541,0.31954,0.59566,0.79762,0.34445,0.14225,0.76481,0.85766,0.048422,0.40817,0.14081,0.55048,0.69195,0.025521,0.60249,0.084296,0.98194,0.10931,0.24377,0.10802,0.95128,0.76411,0.7509,0.85236,0.46903,0.65531,0.15725,0.39892,0.70444,0.62096,0.90471,0.22361,0.089347,0.20182,0.036784,0.64238,0.23915,0.32838,0.7516,0.15397,0.65633,0.69096,0.39434,0.76651,0.65205,0.47159,0.93881,0.10181,0.68732,0.50369,0.94387,0.11035,0.22822,0.58059,0.81124,0.08663,0.23373,0.98357,0.34143,0.6904,0.06312,0.026821,0.58059,0.6347,0.0053588,23.644
0.67485,0.51741,0.77965,0.92602,0.86605,0.57052,0.80611,0.34963,0.78314,0.55024,0.64457,0.66863,0.052229,0.66515,0.69688,0.89243,0.84931,0.99221,0.94783,0.87289,0.21452,0.44369,0.55319,0.26847,0.58107,0.36921,0.20004,0.88942,0.44766,0.27316,0.52786,0.3976,0.24419,0.51703,0.82679,0.4223,0.27417,0.65465,0.32052,0.49977,0.90177,0.67997,0.53356,0.6389,0.24512,0.47026,0.47877,0.74017,0.192,0.20027,0.56148,0.34421,0.23307,0.69243,0.56561,0.2989,0.70783,0.79798,0.67695,0.7317,0.55936,0.35298,0.32768,0.36363,0.42076,0.82184,0.45671,0.57854,0.6146,0.055906,0.18327,0.020629,0.30625,0.63078,0.45835,0.16823,0.38571,0.45063,0.049118,0.81,0.49364,0.44634,0.89308,0.76335,0.32733,0.79647,0.22826,0.15071,0.15314,0.34409,0.4932,0.39194,0.81314,0.3372,0.88294,0.28429,0.87403,0.81521,0.53418,0.19642,25.804
0.61622,0.71676,0.63199,0.95323,0.7653,0.019306,0.43106,0.47043,0.80309,0.099221,0.44519,0.72603,0.26442,0.41979,0.028086,0.26226,0.99266,0.98529,0.29268,0.66704,0.034674,0.24195,0.50794,0.83032,0.69313,0.95983,0.53514,0.23631,0.56948,0.2364,0.58082,0.48714,0.60979,0.0089412,0.57858,0.41585,0.56232,0.37288,0.090542,0.016702,0.81517,0.96097,0.46042,0.023263,0.373,0.33566,0.041808,0.16406,0.01636,0.65034,0.88778,0.5484,0.22509,0.1076,0.56326,0.54131,0.39908,0.42,0.12335,0.60231,0.84446,0.31595,0.79039,0.96494,0.70557,0.26755,0.41884,0.23921,0.080037,0.9085,0.99092,0.58494,0.86143,0.093734,0.4438,0.40573,0.40966,0.93628,0.73119,0.22106,0.81533,0.11255,0.87382,0.7299,0.69522,0.01769,0.50499,0.92009,0.38887,0.40892,0.43345,0.071168,0.77437,0.28533,0.4697,0.7773,0.63366,0.69704,0.2681,0.057065,21.769
0.089148,0.96495,0.32911,0.22725,0.13065,0.82266,0.86808,0.24076,0.24204,0.12272,0.14906,0.92473,0.82281,0.54367,0.13566,0.77912,0.38357,0.62905,0.56226,0.91113,0.013106,0.46781,0.93987,0.83943,0.68527,0.019892,0.36199,0.81327,0.96707,0.53076,0.53011,0.20869,0.47062,0.40519,0.82205,0.92017,0.42595,0.20218,0.22014,0.0031047,0.11111,0.080749,0.86662,0.24158,0.05628,0.048381,0.33652,0.38642,0.78509,0.19443,0.83631,0.48694,0.23398,0.13927,0.22447,0.74959,0.52616,0.72519,0.21828,0.96663,0.64096,0.95885,0.764,0.44287,0.13489,0.087544,0.36604,0.66081,0.59076,0.87074,0.58031,0.84748,0.27703,0.22413,0.41705,0.94883,0.16052,0.012991,0.024669,0.87575,0.47048,0.84784,0.74376,0.97237,0.62741,0.72754,0.48393,0.42203,0.50705,0.45318,0.55791,0.6986,0.86962,0.94624,0.59289,0.79648,0.23554,0.30834,0.33058,0.39595,28.258
0.56467,0.009597,0.43148,0.29161,0.2768,0.46667,0.25372,0.24933,0.078771,0.41192,0.64001,0.88749,0.59687,0.5666,0.5604,0.68729,0.36693,0.87082,0.22748,0.22952,0.82609,0.41503,0.88397,0.80837,0.13784,0.15495,0.93068,0.17239,0.53385,0.84405,0.73626,0.056489,0.85622,0.67252,0.51643,0.53443,0.46208,0.12182,0.0017161,0.39772,0.81329,0.73325,0.015466,0.99083,0.7198,0.314,0.64567,0.45271,0.010263,0.98793,0.063031,0.95472,0.20286,0.029301,0.098633,0.53952,0.83117,0.70335,0.77433,0.98062,0.76715,0.23464,0.011661,0.7942,0.76693,0.63493,0.68427,0.48486,0.8776,0.18625,0.25871,0.75218,0.73561,0.76453,0.68292,0.76972,0.74722,0.00015604,0.60017,0.89078,0.5167,0.48108,0.44009,0.31043,0.57542,0.32004,0.28739,0.63104,0.97719,0.48235,0.23159,0.22751,0.097238,0.78174,0.996,0.88042,0.13139,0.038478,0.16483,0.16869,23.5
0.0073889,0.07726,0.78893,0.78394,0.38819,0.91046,0.43332,0.77971,0.067181,0.39447,0.67205,0.66794,0.33594,0.45141,0.27782,0.4461,0.66839,0.74402,0.89531,0.50964,0.19663,0.29329,0.49835,0.22559,0.38628,0.10467,0.24684,0.77323,0.25367,0.5846,0.19057,0.53844,0.94238,0.97487,0.032697,0.43164,0.46955,0.72027,0.49309,0.93889,0.11991,0.8985,0.82193,0.91406,0.52385,0.42698,0.37701,0.21366,0.37024,0.93836,0.069947,0.97287,0.41728,0.83914,0.67054,0.56826,0.63018,0.74522,0.077218,0.75268,0.67727,0.37814,0.23367,0.37291,0.46671,0.1175,0.65688,0.17502,0.60762,0.96003,0.40869,0.7685,0.89635,0.058614,0.35879,0.040057,0.89034,0.58426,0.11507,0.82543,0.23822,0.94575,0.67493,0.27313,0.37103,0.10217,0.56789,0.32305,0.52992,0.12413,0.52795,0.87924,0.71766,0.92924,0.82218,0.19908,0.033633,0.028343,0.29117,0.94373,24.988
