x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.90549,0.75547,0.88695,0.65964,0.39444,0.37424,0.79408,0.47129,0.36498,0.37039,0.80796,0.94088,0.4658,0.59395,0.20561,0.72377,0.93026,0.24447,0.89975,0.69904,0.86506,0.31399,0.24992,0.32654,0.45043,0.81851,0.99535,0.31181,0.66588,0.099893,0.28484,0.65489,0.19121,0.46342,0.84209,0.0026996,0.10909,0.36211,0.58777,0.55775,0.86146,0.18701,0.56425,0.19132,0.075838,0.79143,0.0028617,0.27949,0.70425,0.25518,0.0081027,0.46232,0.13732,0.80349,0.9007,0.96858,0.041857,0.58772,0.84159,0.92337,0.40572,0.30977,0.40848,0.44647,0.82004,0.24387,0.77144,0.21754,0.89149,0.52808,0.12627,0.97452,0.23596,0.80702,0.94026,0.42996,0.14304,0.55453,0.62203,0.1602,0.42875,0.10338,0.65252,0.35238,0.65497,0.49275,0.64193,0.53539,0.20427,0.66341,0.80677,0.71334,0.12026,0.53315,0.32788,0.7457,0.62842,0.88123,0.64359,0.7375,25.809
0.13757,0.89658,0.85031,0.42246,0.49465,0.50948,0.36118,0.11255,0.046628,0.20998,0.78173,0.097023,0.081339,0.36429,0.88209,0.50854,0.64137,0.30405,0.42694,0.87049,0.09823,0.35479,0.39136,0.25315,0.47772,0.60106,0.92948,0.87967,0.92577,0.50578,0.25806,0.27561,0.17693,0.20081,0.94653,0.40929,0.034277,0.86322,0.10674,0.85829,0.016951,0.71291,0.25937,0.025676,0.9407,0.64387,0.74327,0.14585,0.4549,0.72821,0.81738,0.64213,0.86644,0.42272,0.58277,0.38658,0.9573,0.33402,0.89866,0.028677,0.23846,0.71275,0.6075,0.12068,0.53349,0.17821,0.8426,0.32178,0.62897,0.30376,0.36651,0.29451,0.57732,0.78413,0.96686,0.13885,0.39616,0.85935,0.50483,0.73353,0.90898,0.52875,0.72549,0.9206,0.56596,0.45219,0.31419,0.29675,0.43424,0.44805,0.36141,0.41007,0.68745,0.075987,0.81186,0.49745,0.1419,0.78309,0.14502,0.7844,22.611
0.82549,0.61917,0.62073,0.46901,0.078526,0.042058,0.14658,0.647,0.33646,0.96711,0.4134,0.21111,0.4552,0.98752,0.70745,0.15332,0.95719,0.37029,0.0020331,0.44552,0.53502,0.90259,0.26454,0.79528,0.13077,0.64673,0.25448,0.58824,0.15843,0.40434,0.28392,0.1222,0.5491,0.7817,0.50189,0.38792,0.90608,0.29319,0.1378,0.23063,0.32354,0.31911,0.45976,0.86164,0.19646,0.45105,0.57694,0.79291,0.58694,0.7884,0.2786,0.95327,0.60992,0.43907,0.96735,0.21435,0.80098,0.56534,0.82714,0.5466,0.23034,0.43686,0.056066,0.42681,0.28716,0.26044,0.44465,0.88964,0.07351,0.76616,0.7105,0.21696,0.32354,0.78604,0.97249,0.88304,0.93393,0.43214,0.8628,0.51917,0.27034,0.80256,0.44825,0.075353,0.96558,0.56468,0.78515,0.31707,0.04681,0.60207,0.17243,0.44363,0.26963,0.30969,0.94675,0.93719,0.46998,0.2679,0.41051,0.35863,23.774
0.65911,0.85974,0.50989,0.71883,0.81903,0.098539,0.64059,0.68246,0.78275,0.2895,0.35648,0.39152,0.076624,0.86801,0.057513,0.86011,0.3137,0.38271,0.012314,0.8826,0.74956,0.12904,0.35656,0.33719,0.10423,0.35834,0.17652,0.13186,0.34158,0.43545,0.45805,0.82988,0.025391,0.9597,0.74767,0.24371,0.56047,0.98406,0.49272,0.95342,0.58272,0.66207,0.16557,0.51247,0.87903,0.38398,0.3474,0.11197,0.13738,0.73357,0.17877,0.60496,0.97365,0.15074,0.058363,0.52809,0.1447,0.3371,0.74325,0.11971,0.44435,0.051689,0.58625,0.20563,0.86462,0.30984,0.65356,0.55781,0.80965,0.096393,0.48303,0.58146,0.89233,0.80094,0.48708,0.88361,0.96981,0.37915,0.42351,0.06258,0.84726,0.81138,0.043366,8.87E-05,0.4452,0.58911,0.46242,0.3342,0.73131,0.16875,0.49153,0.18411,0.70252,0.86989,0.24172,0.52777,0.20109,0.074534,0.090205,0.12849,21.672
0.63426,0.57956,0.22869,0.68251,0.52204,0.81781,0.96305,0.47071,0.51168,0.53937,0.088,0.95612,0.57105,0.82511,0.8849,0.87199,0.1645,0.72614,0.30183,0.47253,0.97373,0.10369,0.67835,0.63275,0.30301,0.99629,0.53249,0.25435,0.98437,0.075326,0.40392,0.78881,0.70542,0.59469,0.045608,0.057345,0.37652,0.48019,0.94394,0.031728,0.96258,0.36176,0.84752,0.050463,0.15784,0.84115,0.53167,0.91464,0.75031,0.2764,0.96358,0.66193,0.58617,0.21909,0.74108,0.2227,0.57608,0.25865,0.2444,0.39355,0.87986,0.66192,0.54202,0.72306,0.11997,0.79023,0.93389,0.31783,0.40238,0.43918,0.31606,0.29241,0.57109,0.81754,0.42134,0.59542,0.59203,0.1949,0.28417,0.71899,0.28007,0.033245,0.31681,0.7247,0.99242,0.81669,0.18782,0.74776,0.84004,0.69223,0.29595,0.47724,0.073856,0.28218,0.61391,0.17521,0.61831,0.074732,0.12069,0.91657,24.178
0.19843,0.59558,0.44841,0.74692,0.03014,0.28216,0.35566,0.74144,0.97859,0.53178,0.42704,0.77067,0.089788,0.56502,0.94854,0.10187,0.92188,0.043832,0.55348,0.74234,0.26744,0.61566,0.29626,0.99112,0.80023,0.8437,0.47711,0.81451,0.37108,0.033049,0.41996,0.24296,0.56715,0.37202,0.0055765,0.84169,0.57351,0.28141,0.90001,0.42622,0.055589,0.84253,0.01367,0.77648,0.60195,0.033047,0.085312,0.98443,0.38591,0.45444,0.95843,0.19933,0.27707,0.64163,0.75301,0.76472,0.79864,0.069914,0.42462,0.69567,0.7906,0.22743,0.0086645,0.5512,0.073993,0.37412,0.31353,0.83474,0.45255,0.043254,0.66468,0.56893,0.74917,0.45217,0.28288,0.033281,0.15083,0.58527,0.74582,0.63968,0.98972,0.11517,0.069635,0.95237,0.21959,0.64043,0.79001,0.31455,0.4099,0.83376,0.014277,0.40441,0.10388,0.50756,0.44833,0.20212,0.11271,0.018081,0.85151,0.6745,23.721
0.020812,0.32762,0.42328,0.33105,0.54452,0.41137,0.90154,0.4552,0.76394,0.035786,0.38621,0.91713,0.14189,0.60565,0.6047,0.342,0.97632,0.38379,0.16936,0.42257,0.18288,0.81198,0.48272,0.10384,0.2927,0.010316,0.099697,0.22695,0.93954,0.40988,0.15797,0.1743,0.057448,0.090921,0.93424,0.66185,0.77295,0.7932,0.88031,0.83214,0.54793,0.40136,0.73718,0.020731,0.46265,0.67382,0.36578,0.36473,0.89093,0.11443,0.7594,0.13315,0.58914,0.19561,0.19048,0.65146,0.12971,0.36106,0.77033,0.25661,0.076333,0.74373,0.30378,0.073807,0.11929,0.60956,0.19411,0.85657,0.63583,0.54857,0.84515,0.19465,0.13246,0.96669,0.89698,0.14771,0.45477,0.75474,0.86242,0.18655,0.76486,0.93823,0.19387,0.80383,0.88297,0.71648,0.42203,0.65033,0.88398,0.48528,0.60161,0.82563,0.56503,0.088457,0.62227,0.57409,0.29941,0.99771,0.30434,0.17085,17.592
0.58657,0.46528,0.17308,0.55221,0.25442,0.014948,0.076471,0.4022,0.42731,0.054389,0.86499,0.032495,0.22556,0.43089,0.11601,0.00021801,0.84033,0.11056,0.53537,0.91497,0.73408,0.90669,0.46739,0.84974,0.34645,0.89305,0.85606,0.44754,0.26502,0.30104,0.17817,0.53917,0.50359,0.88665,0.57054,0.7299,0.32095,0.054218,0.21914,0.059263,0.6386,0.4365,0.98231,0.57622,0.9929,0.34536,0.46154,0.010158,0.51339,0.92931,0.95817,0.15474,0.79949,0.14567,0.28306,0.56273,0.42068,0.21975,0.26816,0.94058,0.36174,0.30738,0.34574,0.41795,0.55346,0.87637,0.76914,0.52638,0.56408,0.58832,0.54395,0.21136,0.17756,0.35526,0.55051,0.92017,0.065434,0.7113,0.56206,0.40976,0.87895,0.4973,0.68684,0.042853,0.63481,0.20965,0.80506,0.94822,0.66414,0.4877,0.72864,0.47815,0.31423,0.15325,0.73484,0.77749,0.40662,0.06913,0.50878,0.59668,21.338
0.32596,0.92199,0.21968,0.43034,0.29427,0.078825,0.98427,0.78993,0.29411,0.53879,0.68069,0.50901,0.44613,0.8929,0.77056,0.59152,0.23187,0.67665,0.37332,0.32448,0.62002,0.51312,0.42796,0.88722,0.17356,0.3271,0.80297,0.48137,0.091742,0.074627,0.58704,0.42544,0.40305,0.49509,0.21925,0.46549,0.91017,0.58272,0.16939,0.1446,0.5663,0.62655,0.20821,0.8947,0.68492,0.23391,0.94814,0.81978,0.55738,0.18669,0.15457,0.97914,0.069974,0.26025,0.19027,0.44984,0.31083,0.59449,0.8985,0.76813,0.67064,0.48288,0.76518,0.45278,0.03934,0.0013211,0.077913,0.91171,0.87465,0.17763,0.44761,0.98581,0.79744,0.73868,0.97731,0.13914,0.29888,0.12755,0.34593,0.25463,0.57393,0.98965,0.15364,0.60257,0.59901,0.14465,0.97148,0.89711,0.20702,0.59135,0.39453,0.26481,0.22699,0.48876,0.12563,0.54552,0.25253,0.36939,0.49039,0.3449,22.593
0.90845,0.67105,0.85197,0.89629,0.70455,0.88636,0.94612,0.86127,0.21798,0.98043,0.92213,0.90651,0.29638,0.83143,0.2861,0.01675,0.85207,0.33095,0.69528,0.323,0.66573,0.5837,0.1205,0.16424,0.7573,0.84252,0.77284,0.11803,0.86787,0.91902,0.74079,0.11588,0.098432,0.73465,0.53822,0.81615,0.22005,0.25885,0.14566,0.74032,0.17363,0.27693,0.68009,0.0056342,0.028516,0.099834,0.55859,0.32744,0.29941,0.39804,0.031185,0.76511,0.38391,0.1595,0.023302,0.74236,0.32691,0.53832,0.80324,0.74741,0.98175,0.16164,0.50472,0.56039,0.059638,0.15697,0.5978,0.4068,0.29245,0.024089,0.10711,0.98667,0.74072,0.54974,0.64518,0.10914,0.83981,0.40474,0.51745,0.72885,0.29711,0.75402,0.71541,0.26979,0.72407,0.39002,0.95699,0.98467,0.85978,0.096596,0.80389,0.21925,0.19448,0.35082,0.0018743,0.3596,0.091065,0.021847,0.35631,0.67964,21.574
0.90158,0.73668,0.19807,0.16456,0.70195,0.43143,0.12436,0.13352,0.36916,0.8549,0.84068,0.5014,0.97601,0.68826,0.66244,0.96691,0.84532,0.71543,0.10898,0.38849,0.61642,0.012591,0.16782,0.83964,0.16917,0.34668,0.2035,0.69907,0.47435,0.93846,0.67184,0.50285,0.19745,0.15121,0.57726,0.46774,0.1948,0.097947,0.45499,0.47296,0.63618,0.34621,0.59587,0.88112,0.45329,0.10642,0.063277,0.18294,0.58099,0.94488,0.98284,0.59919,0.48481,0.40041,0.11703,0.93039,0.24892,0.24088,0.1871,0.3802,0.82213,0.031804,0.12513,0.92539,0.93949,0.29218,0.97843,0.37531,0.19402,0.12981,0.20512,0.11472,0.17101,0.73155,0.72742,0.89483,0.86804,0.092914,0.47397,0.21477,0.95695,0.71453,0.57988,0.48194,0.76499,0.21028,0.11124,0.17411,0.70114,0.6357,0.59405,0.28077,0.34759,0.0082966,0.77053,0.39512,0.35305,0.43176,0.030157,0.543,18.649
0.38577,0.036051,0.0047802,0.79858,0.54612,0.33883,0.059885,0.75193,0.019899,0.909,0.57564,0.084309,0.77972,0.76191,0.098273,0.31942,0.52473,0.19644,0.96908,0.00013504,0.56739,0.91098,0.37326,0.093618,0.27382,0.81786,0.40875,0.22541,0.76468,0.45137,0.41339,0.59863,0.36806,0.25454,0.27735,0.54605,0.55402,0.19412,0.49861,0.41361,0.48026,0.52151,0.69516,0.72328,0.84924,0.21985,0.73155,0.6907,0.40998,0.79714,0.2223,0.89539,0.18051,0.91558,0.50085,0.92644,0.73379,0.38129,0.42376,0.18545,0.07508,0.53423,0.37718,0.14745,0.75431,0.74316,0.019856,0.25861,0.21709,0.97579,0.77282,0.10834,0.91613,0.087607,0.0059407,0.32951,0.61291,0.70528,0.15135,0.5572,0.35903,0.38367,0.48607,0.74023,0.53938,0.3021,0.24529,0.16787,0.39404,0.72183,0.42954,0.88906,0.90719,0.55693,0.73619,0.25474,0.94365,0.46574,0.50601,0.68044,20.854
0.62829,0.72846,0.80832,0.20675,0.013648,0.11451,0.96045,0.43362,0.27963,0.17959,0.36388,0.12322,0.28997,0.12992,0.71568,0.026132,0.21143,0.93815,0.68471,0.11265,0.55175,0.36046,0.81447,0.001586,0.34736,0.92925,0.83127,0.76933,0.015356,0.2279,0.74358,0.8033,0.53639,0.99049,0.7522,0.728,0.94408,0.5043,0.8904,0.61054,0.96242,0.14315,0.27049,0.99954,0.52264,0.43725,0.2435,0.57067,0.86394,0.596,0.24205,0.098604,0.18736,0.48806,0.88153,0.89321,0.2737,0.7309,0.71828,0.3451,0.08517,0.93365,0.86528,0.87784,0.10952,0.22397,0.74356,0.44835,0.21343,0.16444,0.62941,0.5179,0.52062,0.19114,0.56363,0.74655,0.89243,0.53841,0.17308,0.33308,0.47566,0.98077,0.047967,0.95546,0.7633,0.22806,0.8359,0.20933,0.68677,0.031671,0.017034,0.38133,0.24519,0.82303,0.40629,0.58962,0.89711,0.50644,0.22917,0.56075,23.927
0.50346,0.19946,0.029689,0.017005,0.30821,0.30908,0.80258,0.81385,0.9161,0.25115,0.51403,0.21626,0.2905,0.89971,0.10574,0.1399,0.43121,0.85355,0.10733,0.32863,0.73395,0.47316,0.4409,0.333,0.98846,0.91553,0.5925,0.533,0.72378,0.37145,0.17329,0.51371,0.57615,0.31061,0.2785,0.33803,0.57005,0.078665,0.1909,0.97493,0.12305,0.8911,0.46142,0.45387,0.33341,0.49833,0.085312,0.2301,0.092191,0.80826,0.27685,0.3855,0.1572,0.65077,0.8318,0.59248,0.88034,0.97196,0.25696,0.66736,0.10167,0.26704,0.16086,0.90813,0.35852,0.5205,0.93899,0.76048,0.32321,0.70481,0.21474,0.47937,0.27875,0.95633,0.037376,0.16265,0.39621,0.73036,0.75562,0.94003,0.39046,0.34343,0.091594,0.99464,0.16998,0.79521,0.20933,0.65312,0.04252,0.52352,0.45209,0.39743,0.98877,0.13595,0.73644,0.72869,0.28244,0.22308,0.36103,0.48369,20.686
0.6875,0.025109,0.1676,0.37947,0.14225,0.084296,0.65531,0.64238,0.47159,0.08663,0.76389,0.28781,0.68748,0.12704,0.32591,0.10584,0.0025212,0.09432,0.88827,0.035533,0.0087024,0.66626,0.18325,0.93025,0.029375,0.82631,0.43457,0.49123,0.42705,0.741,0.34505,0.54064,0.41813,0.3201,0.15738,0.37075,0.65787,0.57467,0.99468,0.36795,0.45088,0.1767,0.52645,0.24091,0.85829,0.56902,0.58467,0.082119,0.44283,0.61334,0.9108,0.073339,0.79702,0.74721,0.42856,0.84822,0.32881,0.78286,0.29398,0.39948,0.31314,0.63199,0.67435,0.34287,0.57175,0.64258,0.56934,0.83079,0.84034,0.037219,0.58069,0.51802,0.78453,0.036985,0.44593,0.14868,0.4157,0.056468,0.61671,0.93074,0.18456,0.35563,0.23182,0.015907,0.76073,0.95283,0.19146,0.71694,0.49325,0.90792,0.55086,0.9836,0.73157,0.20675,0.13429,0.88195,0.90088,0.56742,0.21468,0.49058,21.391
0.67485,0.64457,0.21452,0.52786,0.90177,0.56148,0.55936,0.18327,0.49364,0.4932,0.82566,0.74354,0.14037,0.65308,0.51609,0.58694,0.081285,0.8611,0.7907,0.68909,0.32502,0.16878,0.47727,0.72536,0.91763,0.82445,0.85801,0.24974,0.93583,0.98255,0.80937,0.16209,0.52019,0.098112,0.090081,0.017002,0.23142,0.84697,0.98173,0.12431,0.49112,0.64614,0.99853,0.46854,0.018133,0.70346,0.35324,0.52438,0.75229,0.0012231,0.55534,0.72016,0.45108,0.55849,0.47441,0.52905,0.1642,0.36042,0.68896,0.51668,0.05455,0.98962,0.21991,0.34363,0.46123,0.94501,0.42483,0.95649,0.75578,0.10996,0.091675,0.6598,0.88569,0.65516,0.65448,0.63426,0.9041,0.14365,0.94073,0.72453,0.69742,0.92709,0.54018,0.75935,0.30718,0.93504,0.3024,0.88539,0.40986,0.16688,0.65286,0.70385,0.48496,0.2936,0.014903,0.95628,0.50342,0.038917,0.68552,0.99605,23.791
0.61622,0.44519,0.034674,0.58082,0.81517,0.88778,0.84446,0.99092,0.81533,0.43345,0.67795,0.20408,0.85064,0.785,0.38376,0.11753,0.0066841,0.86732,0.44816,0.80012,0.14436,0.64865,0.4018,0.80611,0.038938,0.010306,0.74005,0.56663,0.77786,0.1611,0.57395,0.84587,0.7875,0.83311,0.97844,0.32048,0.27689,0.34976,0.91146,0.7752,0.53994,0.020326,0.32178,0.90378,0.33146,0.079274,0.80386,0.31791,0.86445,0.96129,0.76149,0.10247,0.51063,0.79842,0.86018,0.27023,0.75411,0.75163,0.5726,0.26611,0.76281,0.17276,0.87833,0.93784,0.17533,0.12727,0.070319,0.45058,0.075002,0.29515,0.81784,0.83881,0.60415,0.80594,0.88225,0.13822,0.3617,0.82952,0.94493,0.5149,0.052277,0.80079,0.25397,0.031708,0.0012061,0.097887,0.80616,0.34814,0.056508,0.43758,0.63287,0.57368,0.42504,0.77546,0.060789,0.38629,0.439,0.25691,0.47491,0.7114,24.7
0.089148,0.14906,0.013106,0.53011,0.11111,0.83631,0.64096,0.58031,0.47048,0.55791,0.59934,0.72534,0.10607,0.63873,0.2183,0.74517,0.65211,0.059089,0.40762,0.24346,0.95583,0.46023,0.031961,0.41806,0.46243,0.69898,0.26719,0.27665,0.23319,0.4356,0.7925,0.28456,0.13762,0.2181,0.70266,0.45541,0.74201,0.10544,0.15888,0.76213,0.29596,0.57043,0.31659,0.08205,0.95586,0.92607,0.73943,0.17721,0.89679,0.59796,0.84241,0.81797,0.65452,0.44446,0.28498,0.52687,0.44873,0.61842,0.68942,0.26803,0.39681,0.78332,0.23279,0.088798,0.90598,0.94159,0.72475,0.53174,0.15203,0.86099,0.2265,0.99546,0.19606,0.76396,0.31566,0.80704,0.85798,0.98626,0.49989,0.83777,0.78751,0.75148,0.64199,0.9424,0.76254,0.86819,0.1487,0.9489,0.81688,0.92185,0.77494,0.47645,0.22444,0.012634,0.11226,0.86541,0.87755,0.25898,0.047886,0.70488,29.261
0.56467,0.64001,0.82609,0.73626,0.81329,0.063031,0.76715,0.25871,0.5167,0.23159,0.11057,0.1387,0.27416,0.36721,0.88554,0.58924,0.097054,0.39182,0.6638,0.6025,0.94154,0.46578,0.58628,0.57055,0.13949,0.74868,0.38691,0.75563,0.82914,0.6307,0.13702,0.82038,0.99189,0.12512,0.085344,0.56352,0.99322,0.5938,0.85175,0.20253,0.91001,0.61117,0.13778,0.027543,0.54763,0.23607,0.35026,0.43579,0.87347,0.75925,0.12905,0.22768,0.67996,0.18425,0.084473,0.70857,0.022978,0.50444,0.74948,0.31431,0.50866,0.051155,0.41819,0.91069,0.33491,0.59557,0.81567,0.99196,0.48732,0.31715,0.45211,0.63662,0.37673,0.81233,0.37877,0.33721,0.75662,0.07889,0.21915,0.21587,0.49275,0.51729,0.69275,0.54629,0.18368,0.067089,0.35584,0.51644,0.29568,0.15319,0.99785,0.82217,0.86884,0.31032,0.80166,0.018832,0.13576,0.78923,0.094194,0.60548,21.074
0.0073889,0.67205,0.19663,0.19057,0.11991,0.069947,0.67727,0.40869,0.23822,0.52795,0.80808,0.45248,0.30982,0.32015,0.13163,0.8329,0.95296,0.27108,0.89057,0.7844,0.05304,0.94286,0.24113,0.89706,0.48628,0.20572,0.68045,0.67658,0.78801,0.27522,0.40638,0.59747,0.2058,0.23428,0.081368,0.58951,0.44315,0.22946,0.097265,0.34954,0.82987,0.98665,0.43756,0.38771,0.14484,0.66467,0.79035,0.24012,0.49305,0.72107,0.19012,0.13522,0.83491,0.97174,0.2744,0.039104,0.30303,0.91985,0.92186,0.57846,0.25555,0.89718,0.91332,0.79354,0.086759,0.086248,0.97253,0.22404,0.30969,0.99461,0.96507,0.7809,0.31515,0.5871,0.95383,0.77286,0.88241,0.43259,0.12212,0.48695,0.7645,0.99331,0.45469,0.1105,0.11556,0.42547,0.40437,0.9862,0.044044,0.17692,0.66971,0.67285,0.17591,0.45202,0.89521,0.93705,0.15987,0.62264,0.04999,0.82135,23.554
0.76797,0.47046,0.7259,0.016796,0.96615,0.62225,0.21795,0.58044,0.82829,0.36346,0.66278,0.92586,0.05875,0.66064,0.28406,0.83336,0.083672,0.98279,0.52997,0.50388,0.90439,0.81857,0.26356,0.78981,0.26562,0.92793,0.11381,0.17955,0.67541,0.31418,0.038631,0.6827,0.1217,0.75517,0.99901,0.35305,0.95345,0.74502,0.12496,0.047884,0.28319,0.77498,0.5756,0.64218,0.60329,0.67053,0.61787,0.96644,0.45816,0.57014,0.28533,0.05794,0.57057,0.79649,0.71754,0.55065,0.92539,0.45288,0.74748,0.89073,0.82957,0.0047394,0.75694,0.12431,0.17161,0.60202,0.17763,0.29455,0.75099,0.85226,0.78572,0.92868,0.32042,0.65044,0.4459,0.47152,0.63704,0.40809,0.033967,0.068291,0.1711,0.28432,0.74141,0.96194,0.19407,0.29031,0.16024,0.95649,0.48556,0.11679,0.58014,0.11491,0.80888,0.89354,0.32538,0.80505,0.98359,0.081773,0.95982,0.18507,26.669
0.83074,0.82478,0.83977,0.62324,0.12221,0.66783,0.12829,0.52543,0.7232,0.55296,0.30385,0.27957,0.064632,0.20837,0.94356,0.93125,0.14718,0.84474,0.0086231,0.74208,0.44178,0.8125,0.77244,0.34538,0.20286,0.343,0.33847,0.97123,0.9902,0.15233,0.39946,0.11295,0.43949,0.87176,0.13464,0.84673,0.038932,0.60838,0.086624,0.48766,0.65943,0.64354,0.23544,0.0030018,0.88774,0.65686,0.048456,0.39011,0.28955,0.096027,0.40971,0.46156,0.64519,0.69493,0.37508,0.068632,0.69012,0.38365,0.52872,0.46055,0.56009,0.031889,0.86996,0.72171,0.44358,0.906,0.56143,0.49704,0.92978,0.71717,0.15502,0.48204,0.59964,0.032817,0.66322,0.004225,0.11301,0.74429,0.11385,0.43444,0.22841,0.257,0.41559,0.052495,0.72001,0.052855,0.56578,0.7937,0.4599,0.43181,0.71355,0.69459,0.060136,0.36855,0.39334,0.82849,0.40865,0.42015,0.71335,0.44562,19.899
0.74205,0.51107,0.95202,0.56542,0.5677,0.51966,0.6371,0.012891,0.73563,0.66433,0.26252,0.1292,0.021703,0.90325,0.75524,0.87394,0.27401,0.77884,0.12555,0.91966,0.58433,0.89287,0.48872,0.91366,0.79018,0.13648,0.40868,0.00075416,0.41703,0.3594,0.85364,0.97312,0.053071,0.30225,0.079529,0.35618,0.11493,0.059389,0.22184,0.76375,0.45925,0.028705,0.44755,0.88576,0.48397,0.57803,0.071305,0.47598,0.80536,0.89343,0.29316,0.13697,0.88108,0.016428,0.59852,0.24143,0.87685,0.3333,0.25753,0.42239,0.98738,0.18605,0.38976,0.011729,0.42335,0.88959,0.32173,0.55125,0.93,0.57173,0.3808,0.14899,0.93329,0.65056,0.90191,0.75798,0.93495,0.80336,0.32669,0.55795,0.9773,0.59869,0.84436,0.7619,0.71476,0.46982,0.31538,0.84143,0.86658,0.60871,0.88243,0.78751,0.029015,0.18467,0.17217,0.070477,0.21102,0.28052,0.77187,0.061891,22.694
0.2556,0.028407,0.96338,0.48833,0.89557,0.91436,0.21784,0.41548,0.56991,0.36468,0.93712,0.038554,0.58965,0.48986,0.53649,0.25852,0.22443,0.82338,0.66673,0.91987,0.85792,0.88546,0.32124,0.058005,0.49029,0.21041,0.68747,0.25692,0.078615,0.2887,0.80055,0.47847,0.75945,0.23016,0.7716,0.22112,0.0021763,0.41962,0.37763,0.15468,0.83588,0.13121,0.84772,0.58898,0.82596,0.7795,0.70368,0.5065,0.28634,0.51225,0.40456,0.57765,0.85867,0.51523,0.23556,0.85298,0.18037,0.5172,0.78004,0.32615,0.88507,0.72352,0.0040008,0.15215,0.30288,0.03472,0.10566,0.43106,0.75286,0.011689,0.29823,0.57615,0.5232,0.83021,0.32047,0.12867,0.97354,0.036159,0.50827,0.54087,0.089896,0.5039,0.62807,0.22418,0.87012,0.68534,0.70754,0.89631,0.51703,0.96688,0.47671,0.80947,0.65053,0.12117,0.3667,0.43925,0.95455,0.3725,0.39136,0.90979,21.935
0.69956,0.94553,0.22701,0.7674,0.25377,0.063491,0.59076,0.67183,0.42028,0.37876,0.70686,0.15016,0.99783,0.01334,0.88347,0.46326,0.67865,0.81947,0.82829,0.37887,0.9157,0.48408,0.0018244,0.89942,0.41085,0.42798,0.88313,0.53336,0.26964,0.3898,0.85474,0.80451,0.59378,0.90827,0.77031,0.36431,0.076923,0.008093,0.52278,0.60702,0.19031,0.51525,0.83242,0.049596,0.27609,0.098518,0.90643,0.58393,0.51842,0.22729,0.26165,0.42797,0.83915,0.52366,0.97361,0.14528,0.84716,0.029488,0.25428,0.38389,0.79609,0.94205,0.60058,0.28842,0.03382,0.63093,0.1144,0.22172,0.42024,0.92816,0.53893,0.093106,0.75253,0.83106,0.66113,0.89577,0.1176,0.92186,0.86319,0.89675,0.44685,0.15238,0.65196,0.29964,0.78058,0.82223,0.024676,0.024583,0.40734,0.43093,0.95757,0.5995,0.55126,0.6171,0.87216,0.57963,0.5932,0.76429,0.76479,0.042566,22.878
0.35876,0.58774,0.071678,0.56981,0.21524,0.49657,0.60466,0.60536,0.2583,0.69079,0.534,0.3649,0.24441,0.28189,0.21648,0.17839,0.052275,0.82177,0.63293,0.15056,0.4867,0.77233,0.1817,0.49995,0.87689,0.67275,0.68217,0.52588,0.80676,0.49353,0.035677,0.68114,0.58986,0.95189,0.066011,0.26189,0.52906,0.60814,0.14652,0.171,0.52398,0.91948,0.40261,0.024062,0.92,0.69738,0.99287,0.47916,0.36824,0.1156,0.54956,0.45834,0.56857,0.54558,0.48712,0.019139,0.6735,0.21949,0.25322,0.72468,0.27121,0.35844,0.2519,0.27529,0.33246,0.29411,0.54737,0.68118,0.91537,0.62933,0.055906,0.84891,0.79242,0.7133,0.70222,0.69495,0.99224,0.81085,0.29192,0.39553,0.31022,0.32156,0.2571,0.35648,0.49638,0.10246,0.25956,0.78954,0.2506,0.26649,0.27284,0.60263,0.93867,0.80858,0.89978,0.99104,0.48702,0.51624,0.80776,0.35011,21.757
0.69703,0.1498,0.21953,0.898,0.23008,0.25618,0.8671,0.079178,0.15061,0.701,0.81558,0.27336,0.069241,0.31591,0.1652,0.7042,0.34866,0.70093,0.44371,0.97543,0.73995,0.46481,0.12256,0.285,0.95897,0.75418,0.67016,0.19546,0.23827,0.15544,0.59434,0.51625,0.44427,0.99887,0.42952,0.98649,0.6659,0.52242,0.20768,0.82041,0.30409,0.72483,0.89293,0.044377,0.8115,0.77424,0.26881,0.038604,0.97473,0.19731,0.27144,0.8288,0.57099,0.26077,0.29681,0.64135,0.77586,0.66583,0.15472,0.5136,0.52068,0.04165,0.8479,0.28212,0.48737,0.085544,0.49015,0.49523,0.6148,0.27894,0.595,0.075781,0.020319,0.78439,0.20203,0.06156,0.052097,0.33563,0.052158,0.71612,0.83884,0.37108,0.70576,0.71148,0.73321,0.39392,0.73702,0.81986,0.089896,0.74437,0.97912,0.5119,0.13814,0.53303,0.68866,0.91103,0.87275,0.39329,0.57986,0.84649,24.16
